,Unnamed: 0,ID,year,date,planted_area,latitude,longitude,aoi_area,total_flooding_area,flooding_date,geometry
33014,14,ID1500,2022,2022-04-12,6.63,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33015,15,ID1500,2022,2022-04-17,6.72,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33016,16,ID1500,2022,2022-04-22,6.739999999999999,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33017,17,ID1500,2022,2022-04-27,7.93,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33018,18,ID1500,2022,2022-05-02,7.949999999999999,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33019,19,ID1500,2022,2022-05-12,7.959999999999999,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33020,20,ID1500,2022,2022-05-17,7.959999999999999,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33021,21,ID1500,2022,2022-05-22,7.959999999999999,16.341221465867058,-16.15127798382588,104.2,7.959999999999999,2022-02-26,"POLYGON ((-16.155922710753952 16.336699513746563, -16.155975585854044 16.34569234491249, -16.146633047663887 16.34574336421124, -16.146580599668642 16.336750503452624, -16.155922710753952 16.336699513746563))"
33022,0,ID1501,2022,2022-01-28,0.0,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33023,1,ID1501,2022,2022-02-01,0.0,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33024,2,ID1501,2022,2022-02-06,0.0,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33025,3,ID1501,2022,2022-02-16,0.0,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33026,4,ID1501,2022,2022-02-21,0.03,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33027,5,ID1501,2022,2022-02-26,0.03,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33028,6,ID1501,2022,2022-03-03,0.03,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33029,7,ID1501,2022,2022-03-08,0.03,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33030,8,ID1501,2022,2022-03-13,0.03,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33031,9,ID1501,2022,2022-03-18,0.08,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33032,10,ID1501,2022,2022-03-23,0.2,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33033,11,ID1501,2022,2022-03-28,0.2,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33034,12,ID1501,2022,2022-04-02,0.26,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33035,13,ID1501,2022,2022-04-07,0.32,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33036,14,ID1501,2022,2022-04-12,0.33,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33037,15,ID1501,2022,2022-04-17,0.63,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33038,16,ID1501,2022,2022-04-22,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33039,17,ID1501,2022,2022-04-27,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33040,18,ID1501,2022,2022-05-02,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33041,19,ID1501,2022,2022-05-12,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33042,20,ID1501,2022,2022-05-17,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33043,21,ID1501,2022,2022-05-22,0.71,16.35021430793697,-16.151330661879186,104.16,0.71,2022-04-17,"POLYGON ((-16.155975585854044 16.34569234491249, -16.156028494098972 16.354685168252615, -16.146685528536267 16.354736217146662, -16.146633047663887 16.34574336421124, -16.155975585854044 16.34569234491249))"
33044,0,ID1502,2022,2022-01-28,0.0,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33045,1,ID1502,2022,2022-02-01,0.0,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33046,2,ID1502,2022,2022-02-06,0.0,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33047,3,ID1502,2022,2022-02-16,0.0,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33048,4,ID1502,2022,2022-02-21,0.04,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33049,5,ID1502,2022,2022-02-26,0.36,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33050,6,ID1502,2022,2022-03-03,0.76,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33051,7,ID1502,2022,2022-03-08,3.84,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33052,8,ID1502,2022,2022-03-13,3.84,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33053,9,ID1502,2022,2022-03-18,3.96,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33054,10,ID1502,2022,2022-03-23,3.97,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33055,11,ID1502,2022,2022-03-28,3.97,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33056,12,ID1502,2022,2022-04-02,3.97,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33057,13,ID1502,2022,2022-04-07,4.01,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33058,14,ID1502,2022,2022-04-12,4.08,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33059,15,ID1502,2022,2022-04-17,4.7700000000000005,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33060,16,ID1502,2022,2022-04-22,4.86,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33061,17,ID1502,2022,2022-04-27,4.92,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33062,18,ID1502,2022,2022-05-02,4.96,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33063,19,ID1502,2022,2022-05-12,5.05,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33064,20,ID1502,2022,2022-05-17,5.05,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33065,21,ID1502,2022,2022-05-22,5.05,16.35920714218046,-16.151383372947016,104.02,5.05,2022-03-08,"POLYGON ((-16.156028494098972 16.354685168252615, -16.156081435495842 16.363677983763083, -16.146738042292835 16.363729062255036, -16.146685528536267 16.354736217146662, -16.156028494098972 16.354685168252615))"
33066,0,ID1503,2022,2022-01-28,0.0,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33067,1,ID1503,2022,2022-02-01,0.0,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33068,2,ID1503,2022,2022-02-06,0.0,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33069,3,ID1503,2022,2022-02-16,5.04,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33070,4,ID1503,2022,2022-02-21,5.16,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33071,5,ID1503,2022,2022-02-26,7.93,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33072,6,ID1503,2022,2022-03-03,8.87,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33073,7,ID1503,2022,2022-03-08,35.21,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33074,8,ID1503,2022,2022-03-13,35.24,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33075,9,ID1503,2022,2022-03-18,40.23,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33076,10,ID1503,2022,2022-03-23,46.25000000000001,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33077,11,ID1503,2022,2022-03-28,46.25000000000001,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33078,12,ID1503,2022,2022-04-02,47.50000000000001,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33079,13,ID1503,2022,2022-04-07,47.53000000000001,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33080,14,ID1503,2022,2022-04-12,47.540000000000006,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33081,15,ID1503,2022,2022-04-17,47.84,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33082,16,ID1503,2022,2022-04-22,47.84,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33083,17,ID1503,2022,2022-04-27,47.88,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33084,18,ID1503,2022,2022-05-02,47.88,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33085,19,ID1503,2022,2022-05-12,47.92,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33086,20,ID1503,2022,2022-05-17,47.92,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33087,21,ID1503,2022,2022-05-22,47.92,16.368199968593682,-16.15143611703645,104.0,47.92,2022-03-08,"POLYGON ((-16.156081435495842 16.363677983763083, -16.15613441005177 16.37267079144004, -16.146790588940643 16.372721899532515, -16.146738042292835 16.363729062255036, -16.156081435495842 16.363677983763083))"
33088,0,ID1504,2022,2022-01-28,0.0,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33089,1,ID1504,2022,2022-02-01,0.0,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33090,2,ID1504,2022,2022-02-06,0.0,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33091,3,ID1504,2022,2022-02-16,5.010000000000001,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33092,4,ID1504,2022,2022-02-21,5.170000000000001,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33093,5,ID1504,2022,2022-02-26,8.25,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33094,6,ID1504,2022,2022-03-03,8.25,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33095,7,ID1504,2022,2022-03-08,22.56,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33096,8,ID1504,2022,2022-03-13,22.570000000000004,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33097,9,ID1504,2022,2022-03-18,24.47,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33098,10,ID1504,2022,2022-03-23,26.840000000000003,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33099,11,ID1504,2022,2022-03-28,26.840000000000003,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33100,12,ID1504,2022,2022-04-02,28.06,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33101,13,ID1504,2022,2022-04-07,28.19,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33102,14,ID1504,2022,2022-04-12,28.25,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33103,15,ID1504,2022,2022-04-17,30.16,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
33104,16,ID1504,2022,2022-04-22,30.3,16.377192787172767,-16.151488894154582,104.03,36.88999999999999,2022-03-08,"POLYGON ((-16.15613441005177 16.37267079144004, -16.15618741777388 16.38166359127965, -16.146843168486757 16.381714728975254, -16.146790588940643 16.372721899532515, -16.15613441005177 16.37267079144004))"
